Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
144787,AAA Batteries (4-pack),1,2.99,1/25/2019 23:12,"705 North St, Los Angeles, CA 90001"
149293,Apple Airpods Headphones,1,150,1/25/2019 23:12,"301 Dogwood St, San Francisco, CA 94016"
150399,Bose SoundSport Headphones,1,99.99,1/25/2019 23:16,"112 11th St, Portland, OR 97035"
143609,Apple Airpods Headphones,1,150,1/25/2019 23:34,"827 4th St, New York City, NY 10001"
145186,AA Batteries (4-pack),1,3.84,1/25/2019 23:38,"644 Chestnut St, Austin, TX 73301"
146404,Lightning Charging Cable,1,14.95,1/25/2019 23:39,"449 14th St, San Francisco, CA 94016"
145012,Macbook Pro Laptop,1,1700,1/25/2019 23:42,"204 River St, Boston, MA 02215"
144072,ThinkPad Laptop,1,999.99,1/25/2019 23:43,"769 Lakeview St, Seattle, WA 98101"
142387,34in Ultrawide Monitor,1,379.99,1/25/2019 23:50,"239 Lakeview St, Boston, MA 02215"
148863,Flatscreen TV,1,300,1/25/2019 23:54,"785 Walnut St, Boston, MA 02215"
148961,AA Batteries (4-pack),1,3.84,1/26/2019 0:04,"326 West St, Dallas, TX 75001"
142696,Apple Airpods Headphones,1,150,1/26/2019 0:09,"445 Walnut St, San Francisco, CA 94016"
148065,AAA Batteries (4-pack),2,2.99,1/26/2019 0:27,"442 Johnson St, Dallas, TX 75001"
148728,27in FHD Monitor,1,149.99,1/26/2019 0:30,"700 Willow St, Dallas, TX 75001"
142931,USB-C Charging Cable,1,11.95,1/26/2019 0:58,"129 Johnson St, Dallas, TX 75001"
146805,USB-C Charging Cable,1,11.95,1/26/2019 1:39,"115 Ridge St, Boston, MA 02215"
142997,iPhone,1,700,1/26/2019 1:52,"22 Main St, New York City, NY 10001"
142997,Wired Headphones,1,11.99,1/26/2019 1:52,"22 Main St, New York City, NY 10001"
142098,AA Batteries (4-pack),3,3.84,1/26/2019 1:58,"295 Hickory St, Los Angeles, CA 90001"
141617,Wired Headphones,1,11.99,1/26/2019 2:00,"84 Hickory St, Los Angeles, CA 90001"
147982,Flatscreen TV,1,300,1/26/2019 2:02,"735 9th St, New York City, NY 10001"
142159,Wired Headphones,1,11.99,1/26/2019 2:11,"429 Lake St, Boston, MA 02215"
150491,Lightning Charging Cable,1,14.95,1/26/2019 2:26,"343 Forest St, Atlanta, GA 30301"
147540,Bose SoundSport Headphones,1,99.99,1/26/2019 3:06,"692 Park St, Los Angeles, CA 90001"
142125,Lightning Charging Cable,1,14.95,1/26/2019 3:16,"841 7th St, Boston, MA 02215"
146438,27in FHD Monitor,1,149.99,1/26/2019 3:30,"610 Meadow St, San Francisco, CA 94016"
141414,Google Phone,1,600,1/26/2019 3:38,"609 14th St, New York City, NY 10001"
147481,AAA Batteries (4-pack),2,2.99,1/26/2019 4:37,"417 10th St, Dallas, TX 75001"
145417,iPhone,1,700,1/26/2019 4:45,"20 Ridge St, San Francisco, CA 94016"
150477,27in 4K Gaming Monitor,1,389.99,1/26/2019 5:41,"734 Spruce St, Atlanta, GA 30301"
145026,20in Monitor,1,109.99,1/26/2019 6:44,"464 13th St, New York City, NY 10001"
145026,Wired Headphones,1,11.99,1/26/2019 6:44,"464 13th St, New York City, NY 10001"
144851,Apple Airpods Headphones,2,150,1/26/2019 6:48,"238 North St, New York City, NY 10001"
144851,USB-C Charging Cable,1,11.95,1/26/2019 6:48,"238 North St, New York City, NY 10001"
142400,Vareebadd Phone,1,400,1/26/2019 7:00,"61 2nd St, Seattle, WA 98101"
150265,AAA Batteries (4-pack),1,2.99,1/26/2019 7:01,"413 8th St, Los Angeles, CA 90001"
149845,USB-C Charging Cable,1,11.95,1/26/2019 7:14,"394 Maple St, San Francisco, CA 94016"
149747,27in FHD Monitor,1,149.99,1/26/2019 7:29,"527 Washington St, Boston, MA 02215"
145683,Lightning Charging Cable,1,14.95,1/26/2019 7:38,"686 Washington St, Seattle, WA 98101"
144311,USB-C Charging Cable,1,11.95,1/26/2019 7:40,"500 South St, Dallas, TX 75001"
144238,34in Ultrawide Monitor,1,379.99,1/26/2019 7:45,"460 Church St, Portland, OR 97035"
148042,USB-C Charging Cable,1,11.95,1/26/2019 8:10,"529 5th St, San Francisco, CA 94016"
149645,AA Batteries (4-pack),1,3.84,1/26/2019 8:10,"919 7th St, Dallas, TX 75001"
149570,Macbook Pro Laptop,1,1700,1/26/2019 8:30,"180 Lakeview St, Seattle, WA 98101"
143474,27in 4K Gaming Monitor,1,389.99,1/26/2019 8:33,"801 Jefferson St, Atlanta, GA 30301"
147879,Bose SoundSport Headphones,1,99.99,1/26/2019 8:36,"136 Ridge St, Boston, MA 02215"
143421,iPhone,1,700,1/26/2019 8:37,"815 Forest St, Austin, TX 73301"
147518,USB-C Charging Cable,1,11.95,1/26/2019 8:43,"781 South St, San Francisco, CA 94016"
143088,20in Monitor,1,109.99,1/26/2019 8:50,"367 1st St, Los Angeles, CA 90001"
145313,20in Monitor,1,109.99,1/26/2019 8:50,"681 1st St, Boston, MA 02215"
146568,AA Batteries (4-pack),1,3.84,1/26/2019 8:55,"88 Adams St, New York City, NY 10001"
144303,iPhone,1,700,1/26/2019 9:03,"419 Meadow St, San Francisco, CA 94016"
146870,Wired Headphones,1,11.99,1/26/2019 9:06,"977 Madison St, Austin, TX 73301"
143566,34in Ultrawide Monitor,1,379.99,1/26/2019 9:08,"508 7th St, Boston, MA 02215"
149628,Bose SoundSport Headphones,1,99.99,1/26/2019 9:20,"272 Madison St, San Francisco, CA 94016"
144235,Bose SoundSport Headphones,1,99.99,1/26/2019 9:29,"387 Pine St, San Francisco, CA 94016"
148820,USB-C Charging Cable,1,11.95,1/26/2019 9:29,"119 Ridge St, Los Angeles, CA 90001"
148820,Wired Headphones,1,11.99,1/26/2019 9:29,"119 Ridge St, Los Angeles, CA 90001"
149355,AA Batteries (4-pack),1,3.84,1/26/2019 9:31,"650 Cherry St, Dallas, TX 75001"
143021,iPhone,1,700,1/26/2019 9:32,"181 Wilson St, San Francisco, CA 94016"
143021,Lightning Charging Cable,1,14.95,1/26/2019 9:32,"181 Wilson St, San Francisco, CA 94016"
143021,Apple Airpods Headphones,1,150,1/26/2019 9:32,"181 Wilson St, San Francisco, CA 94016"
149387,Apple Airpods Headphones,1,150,1/26/2019 9:36,"345 1st St, Boston, MA 02215"
142680,Apple Airpods Headphones,1,150,1/26/2019 9:46,"251 Center St, Dallas, TX 75001"
150196,AA Batteries (4-pack),1,3.84,1/26/2019 9:55,"456 West St, San Francisco, CA 94016"
149941,Wired Headphones,2,11.99,1/26/2019 9:59,"25 Jefferson St, Portland, OR 97035"
147325,USB-C Charging Cable,1,11.95,1/26/2019 10:02,"768 Cherry St, Dallas, TX 75001"
148949,Lightning Charging Cable,1,14.95,1/26/2019 10:05,"368 Sunset St, Boston, MA 02215"
141372,AAA Batteries (4-pack),1,2.99,1/26/2019 10:07,"134 Hickory St, Portland, ME 04101"
145483,USB-C Charging Cable,1,11.95,1/26/2019 10:07,"121 Center St, Dallas, TX 75001"
145291,AA Batteries (4-pack),1,3.84,1/26/2019 10:08,"942 Dogwood St, Austin, TX 73301"
147101,Wired Headphones,3,11.99,1/26/2019 10:08,"898 Center St, San Francisco, CA 94016"
147575,ThinkPad Laptop,1,999.99,1/26/2019 10:16,"475 Church St, New York City, NY 10001"
143546,AAA Batteries (4-pack),1,2.99,1/26/2019 10:19,"789 1st St, Los Angeles, CA 90001"
145793,27in 4K Gaming Monitor,1,389.99,1/26/2019 10:24,"469 Park St, Dallas, TX 75001"
145367,Lightning Charging Cable,1,14.95,1/26/2019 10:27,"277 Lincoln St, Los Angeles, CA 90001"
146655,27in FHD Monitor,1,149.99,1/26/2019 10:28,"887 5th St, New York City, NY 10001"
146254,Flatscreen TV,1,300,1/26/2019 10:32,"908 14th St, Portland, OR 97035"
150402,AAA Batteries (4-pack),1,2.99,1/26/2019 10:33,"217 7th St, New York City, NY 10001"
141353,USB-C Charging Cable,1,11.95,1/26/2019 10:35,"870 Cherry St, New York City, NY 10001"
145981,AA Batteries (4-pack),1,3.84,1/26/2019 10:36,"588 9th St, Los Angeles, CA 90001"
143599,27in 4K Gaming Monitor,1,389.99,1/26/2019 10:38,"441 Hill St, Austin, TX 73301"
145989,Macbook Pro Laptop,1,1700,1/26/2019 10:40,"596 Willow St, San Francisco, CA 94016"
144257,Lightning Charging Cable,1,14.95,1/26/2019 10:46,"380 12th St, Austin, TX 73301"
149715,Apple Airpods Headphones,1,150,1/26/2019 10:54,"796 Pine St, Atlanta, GA 30301"
150341,Apple Airpods Headphones,1,150,1/26/2019 11:00,"87 Sunset St, Atlanta, GA 30301"
146045,Macbook Pro Laptop,1,1700,1/26/2019 11:01,"857 2nd St, Boston, MA 02215"
141389,AA Batteries (4-pack),1,3.84,1/26/2019 11:07,"176 Church St, Los Angeles, CA 90001"
143761,USB-C Charging Cable,1,11.95,1/26/2019 11:07,"173 Wilson St, Atlanta, GA 30301"
142526,Vareebadd Phone,1,400,1/26/2019 11:11,"171 Lincoln St, Dallas, TX 75001"
149888,Macbook Pro Laptop,1,1700,1/26/2019 11:12,"349 Center St, Austin, TX 73301"
149909,27in 4K Gaming Monitor,1,389.99,1/26/2019 11:14,"387 Johnson St, Portland, OR 97035"
149261,iPhone,1,700,1/26/2019 11:18,"954 Adams St, Austin, TX 73301"
149718,Macbook Pro Laptop,1,1700,1/26/2019 11:18,"446 Johnson St, Los Angeles, CA 90001"
146126,Bose SoundSport Headphones,1,99.99,1/26/2019 11:19,"286 Washington St, San Francisco, CA 94016"
141390,Wired Headphones,1,11.99,1/26/2019 11:22,"667 Park St, New York City, NY 10001"
144704,iPhone,1,700,1/26/2019 11:23,"846 13th St, Boston, MA 02215"
144704,Wired Headphones,1,11.99,1/26/2019 11:23,"846 13th St, Boston, MA 02215"
148153,AA Batteries (4-pack),1,3.84,1/26/2019 11:23,"487 Hickory St, Atlanta, GA 30301"
143953,AA Batteries (4-pack),1,3.84,1/26/2019 11:24,"205 Walnut St, Atlanta, GA 30301"
142150,AA Batteries (4-pack),2,3.84,1/26/2019 11:26,"728 Main St, Seattle, WA 98101"
144733,AA Batteries (4-pack),1,3.84,1/26/2019 11:28,"117 Church St, San Francisco, CA 94016"
145253,Lightning Charging Cable,1,14.95,1/26/2019 11:33,"55 Madison St, Portland, OR 97035"
147580,USB-C Charging Cable,1,11.95,1/26/2019 11:33,"979 Washington St, San Francisco, CA 94016"
146589,Wired Headphones,1,11.99,1/26/2019 11:34,"317 Washington St, New York City, NY 10001"
145800,34in Ultrawide Monitor,1,379.99,1/26/2019 11:41,"371 4th St, Seattle, WA 98101"
147660,AAA Batteries (4-pack),3,2.99,1/26/2019 11:42,"368 Spruce St, Dallas, TX 75001"
149830,Bose SoundSport Headphones,1,99.99,1/26/2019 11:42,"151 West St, Austin, TX 73301"
144759,AAA Batteries (4-pack),1,2.99,1/26/2019 11:48,"397 Sunset St, Atlanta, GA 30301"
146643,Lightning Charging Cable,2,14.95,1/26/2019 11:50,"569 Willow St, Atlanta, GA 30301"
146256,AAA Batteries (4-pack),1,2.99,1/26/2019 11:52,"286 13th St, Boston, MA 02215"
145921,AAA Batteries (4-pack),1,2.99,1/26/2019 12:02,"742 Highland St, Los Angeles, CA 90001"
142126,AAA Batteries (4-pack),2,2.99,1/26/2019 12:05,"41 7th St, San Francisco, CA 94016"
143282,Apple Airpods Headphones,1,150,1/26/2019 12:07,"121 Jefferson St, New York City, NY 10001"
148248,34in Ultrawide Monitor,1,379.99,1/26/2019 12:09,"52 North St, New York City, NY 10001"
141800,27in FHD Monitor,1,149.99,1/26/2019 12:11,"775 West St, Seattle, WA 98101"
141278,Lightning Charging Cable,1,14.95,1/26/2019 12:14,"100 Cherry St, New York City, NY 10001"
141240,27in 4K Gaming Monitor,1,389.99,1/26/2019 12:16,"979 Park St, Los Angeles, CA 90001"
146916,USB-C Charging Cable,1,11.95,1/26/2019 12:17,"206 Pine St, New York City, NY 10001"
147750,34in Ultrawide Monitor,1,379.99,1/26/2019 12:18,"285 9th St, Portland, OR 97035"
149127,AA Batteries (4-pack),1,3.84,1/26/2019 12:25,"111 Hickory St, Dallas, TX 75001"
142577,USB-C Charging Cable,1,11.95,1/26/2019 12:26,"398 4th St, New York City, NY 10001"
142560,LG Washing Machine,1,600,1/26/2019 12:27,"433 Main St, Dallas, TX 75001"
149829,Lightning Charging Cable,1,14.95,1/26/2019 12:27,"386 Meadow St, New York City, NY 10001"
145617,iPhone,1,700,1/26/2019 12:28,"832 Walnut St, Atlanta, GA 30301"
149804,AA Batteries (4-pack),1,3.84,1/26/2019 12:29,"415 Hill St, Austin, TX 73301"
146861,iPhone,1,700,1/26/2019 12:32,"819 Dogwood St, Dallas, TX 75001"
146861,Apple Airpods Headphones,1,150,1/26/2019 12:32,"819 Dogwood St, Dallas, TX 75001"
149309,Wired Headphones,1,11.99,1/26/2019 12:42,"265 Sunset St, San Francisco, CA 94016"
144363,ThinkPad Laptop,1,999.99,1/26/2019 12:51,"881 Adams St, New York City, NY 10001"
141997,27in FHD Monitor,1,149.99,1/26/2019 12:55,"191 Pine St, Portland, OR 97035"
141978,Wired Headphones,1,11.99,1/26/2019 13:02,"181 Park St, Seattle, WA 98101"
146054,Wired Headphones,1,11.99,1/26/2019 13:02,"919 Hill St, Atlanta, GA 30301"
148958,AAA Batteries (4-pack),3,2.99,1/26/2019 13:02,"329 Washington St, Dallas, TX 75001"
149596,Lightning Charging Cable,1,14.95,1/26/2019 13:05,"694 Adams St, Boston, MA 02215"
142925,iPhone,1,700,1/26/2019 13:06,"146 Washington St, New York City, NY 10001"
142925,Lightning Charging Cable,1,14.95,1/26/2019 13:06,"146 Washington St, New York City, NY 10001"
142708,Lightning Charging Cable,1,14.95,1/26/2019 13:07,"62 Dogwood St, New York City, NY 10001"
146783,Wired Headphones,1,11.99,1/26/2019 13:07,"61 Adams St, San Francisco, CA 94016"
142740,Vareebadd Phone,1,400,1/26/2019 13:09,"249 Main St, Austin, TX 73301"
146621,AA Batteries (4-pack),1,3.84,1/26/2019 13:10,"46 12th St, San Francisco, CA 94016"
144778,AAA Batteries (4-pack),2,2.99,1/26/2019 13:12,"561 Walnut St, New York City, NY 10001"
143253,USB-C Charging Cable,1,11.95,1/26/2019 13:19,"378 Willow St, Dallas, TX 75001"
142024,AAA Batteries (4-pack),1,2.99,1/26/2019 13:22,"779 Sunset St, San Francisco, CA 94016"
144094,AA Batteries (4-pack),1,3.84,1/26/2019 13:24,"280 Madison St, New York City, NY 10001"
145935,27in 4K Gaming Monitor,1,389.99,1/26/2019 13:26,"980 11th St, San Francisco, CA 94016"
145935,AA Batteries (4-pack),1,3.84,1/26/2019 13:26,"980 11th St, San Francisco, CA 94016"
141478,Google Phone,1,600,1/26/2019 13:32,"303 North St, Atlanta, GA 30301"
141478,Apple Airpods Headphones,1,150,1/26/2019 13:32,"303 North St, Atlanta, GA 30301"
148207,Lightning Charging Cable,1,14.95,1/26/2019 13:35,"231 9th St, New York City, NY 10001"
149063,34in Ultrawide Monitor,1,379.99,1/26/2019 13:39,"951 12th St, Dallas, TX 75001"
142285,Apple Airpods Headphones,1,150,1/26/2019 13:42,"194 1st St, New York City, NY 10001"
142447,Wired Headphones,1,11.99,1/26/2019 13:42,"518 Main St, Dallas, TX 75001"
147187,AAA Batteries (4-pack),3,2.99,1/26/2019 13:44,"428 13th St, New York City, NY 10001"
143293,Apple Airpods Headphones,1,150,1/26/2019 13:47,"981 South St, Boston, MA 02215"
148418,34in Ultrawide Monitor,1,379.99,1/26/2019 13:50,"602 14th St, San Francisco, CA 94016"
146980,20in Monitor,1,109.99,1/26/2019 13:55,"878 Wilson St, San Francisco, CA 94016"
145690,Apple Airpods Headphones,1,150,1/26/2019 13:58,"955 South St, Boston, MA 02215"
143718,27in FHD Monitor,1,149.99,1/26/2019 13:59,"740 Lake St, Los Angeles, CA 90001"
141875,AA Batteries (4-pack),1,3.84,1/26/2019 14:00,"896 Dogwood St, San Francisco, CA 94016"
141916,Wired Headphones,1,11.99,1/26/2019 14:03,"217 South St, Boston, MA 02215"
145440,AA Batteries (4-pack),1,3.84,1/26/2019 14:03,"571 10th St, Boston, MA 02215"
146498,USB-C Charging Cable,1,11.95,1/26/2019 14:03,"511 2nd St, New York City, NY 10001"
148704,USB-C Charging Cable,1,11.95,1/26/2019 14:03,"789 Lake St, Seattle, WA 98101"
145262,AAA Batteries (4-pack),1,2.99,1/26/2019 14:04,"102 8th St, Portland, OR 97035"
147674,USB-C Charging Cable,1,11.95,1/26/2019 14:04,"472 River St, Austin, TX 73301"
147880,Vareebadd Phone,1,400,1/26/2019 14:06,"937 Elm St, New York City, NY 10001"
144331,Apple Airpods Headphones,1,150,1/26/2019 14:08,"389 Hill St, Los Angeles, CA 90001"
141396,USB-C Charging Cable,1,11.95,1/26/2019 14:10,"141 Elm St, San Francisco, CA 94016"
144550,Apple Airpods Headphones,1,150,1/26/2019 14:10,"801 5th St, Boston, MA 02215"
141945,USB-C Charging Cable,1,11.95,1/26/2019 14:12,"324 Wilson St, San Francisco, CA 94016"
144549,34in Ultrawide Monitor,1,379.99,1/26/2019 14:12,"364 Lincoln St, San Francisco, CA 94016"
142620,Lightning Charging Cable,1,14.95,1/26/2019 14:13,"968 7th St, San Francisco, CA 94016"
146175,27in FHD Monitor,1,149.99,1/26/2019 14:13,"794 Maple St, Los Angeles, CA 90001"
143062,20in Monitor,1,109.99,1/26/2019 14:14,"615 Main St, Los Angeles, CA 90001"
143062,USB-C Charging Cable,2,11.95,1/26/2019 14:14,"615 Main St, Los Angeles, CA 90001"
147859,AA Batteries (4-pack),3,3.84,1/26/2019 14:14,"25 Lakeview St, Portland, OR 97035"
149459,AA Batteries (4-pack),3,3.84,1/26/2019 14:17,"471 Pine St, San Francisco, CA 94016"
141906,AAA Batteries (4-pack),2,2.99,1/26/2019 14:27,"59 Adams St, Seattle, WA 98101"
142449,iPhone,1,700,1/26/2019 14:27,"579 River St, Seattle, WA 98101"
144874,USB-C Charging Cable,1,11.95,1/26/2019 14:29,"463 Maple St, Boston, MA 02215"
145996,Bose SoundSport Headphones,1,99.99,1/26/2019 14:29,"115 1st St, Seattle, WA 98101"
149614,Lightning Charging Cable,1,14.95,1/26/2019 14:29,"564 Jefferson St, Portland, OR 97035"
146047,Wired Headphones,1,11.99,1/26/2019 14:44,"563 Center St, Portland, OR 97035"
149146,LG Washing Machine,1,600,1/26/2019 14:44,"652 10th St, Los Angeles, CA 90001"
150227,Wired Headphones,1,11.99,1/26/2019 14:46,"194 8th St, Boston, MA 02215"
145021,27in FHD Monitor,1,149.99,1/26/2019 14:56,"791 Lincoln St, New York City, NY 10001"
150057,iPhone,1,700,1/26/2019 14:58,"380 Highland St, Dallas, TX 75001"
150057,Lightning Charging Cable,1,14.95,1/26/2019 14:58,"380 Highland St, Dallas, TX 75001"
141955,Lightning Charging Cable,1,14.95,1/26/2019 15:04,"340 Washington St, Seattle, WA 98101"
143043,AAA Batteries (4-pack),1,2.99,1/26/2019 15:07,"550 1st St, New York City, NY 10001"
145415,20in Monitor,1,109.99,1/26/2019 15:07,"342 Willow St, Boston, MA 02215"
144870,Google Phone,1,600,1/26/2019 15:10,"346 1st St, Portland, OR 97035"
150083,Wired Headphones,1,11.99,1/26/2019 15:10,"532 Johnson St, Los Angeles, CA 90001"
146302,27in 4K Gaming Monitor,1,389.99,1/26/2019 15:12,"806 Main St, San Francisco, CA 94016"
148615,USB-C Charging Cable,1,11.95,1/26/2019 15:18,"442 Elm St, San Francisco, CA 94016"
143215,AAA Batteries (4-pack),1,2.99,1/26/2019 15:32,"280 Lakeview St, Seattle, WA 98101"
146177,Lightning Charging Cable,1,14.95,1/26/2019 15:41,"325 Highland St, New York City, NY 10001"
142871,Wired Headphones,2,11.99,1/26/2019 15:44,"723 Washington St, Los Angeles, CA 90001"
150104,USB-C Charging Cable,1,11.95,1/26/2019 15:45,"748 Cedar St, New York City, NY 10001"
150486,iPhone,1,700,1/26/2019 15:52,"57 Wilson St, Dallas, TX 75001"
147116,Lightning Charging Cable,1,14.95,1/26/2019 15:53,"641 South St, San Francisco, CA 94016"
145864,Lightning Charging Cable,1,14.95,1/26/2019 15:56,"508 6th St, Seattle, WA 98101"
149622,Bose SoundSport Headphones,1,99.99,1/26/2019 15:58,"968 Johnson St, San Francisco, CA 94016"
144840,AA Batteries (4-pack),2,3.84,1/26/2019 16:01,"264 North St, San Francisco, CA 94016"
148648,Apple Airpods Headphones,1,150,1/26/2019 16:01,"566 5th St, San Francisco, CA 94016"
146052,27in FHD Monitor,1,149.99,1/26/2019 16:03,"874 Adams St, Seattle, WA 98101"
148384,USB-C Charging Cable,1,11.95,1/26/2019 16:09,"619 South St, Atlanta, GA 30301"
145633,iPhone,1,700,1/26/2019 16:10,"701 North St, Boston, MA 02215"
146995,AA Batteries (4-pack),1,3.84,1/26/2019 16:18,"833 Chestnut St, Boston, MA 02215"
148121,AA Batteries (4-pack),4,3.84,1/26/2019 16:18,"146 2nd St, Portland, OR 97035"
141863,AAA Batteries (4-pack),1,2.99,1/26/2019 16:21,"373 Chestnut St, Seattle, WA 98101"
147785,USB-C Charging Cable,1,11.95,1/26/2019 16:26,"722 Meadow St, Los Angeles, CA 90001"
150001,Apple Airpods Headphones,1,150,1/26/2019 16:26,"816 9th St, San Francisco, CA 94016"
146628,27in 4K Gaming Monitor,1,389.99,1/26/2019 16:30,"886 Wilson St, Seattle, WA 98101"
147097,Bose SoundSport Headphones,1,99.99,1/26/2019 16:31,"873 Madison St, Los Angeles, CA 90001"
146514,Bose SoundSport Headphones,1,99.99,1/26/2019 16:32,"869 Lincoln St, Los Angeles, CA 90001"
150306,Apple Airpods Headphones,1,150,1/26/2019 16:35,"715 9th St, Austin, TX 73301"
147897,Wired Headphones,1,11.99,1/26/2019 16:40,"557 Walnut St, Los Angeles, CA 90001"
149713,34in Ultrawide Monitor,1,379.99,1/26/2019 16:40,"313 Church St, San Francisco, CA 94016"
141403,Lightning Charging Cable,1,14.95,1/26/2019 16:41,"216 Meadow St, Boston, MA 02215"
145187,27in FHD Monitor,1,149.99,1/26/2019 16:43,"532 Willow St, San Francisco, CA 94016"
145689,Apple Airpods Headphones,1,150,1/26/2019 16:43,"894 7th St, Austin, TX 73301"
148025,AA Batteries (4-pack),2,3.84,1/26/2019 16:43,"293 14th St, Boston, MA 02215"
143852,AA Batteries (4-pack),1,3.84,1/26/2019 16:48,"477 Walnut St, Boston, MA 02215"
146057,20in Monitor,1,109.99,1/26/2019 16:54,"896 Johnson St, Seattle, WA 98101"
148030,AA Batteries (4-pack),1,3.84,1/26/2019 17:00,"731 Ridge St, Austin, TX 73301"
149132,AA Batteries (4-pack),1,3.84,1/26/2019 17:06,"668 Wilson St, Atlanta, GA 30301"
149195,USB-C Charging Cable,2,11.95,1/26/2019 17:07,"581 Sunset St, Boston, MA 02215"
142876,LG Dryer,1,600,1/26/2019 17:11,"823 Jefferson St, Boston, MA 02215"
146324,USB-C Charging Cable,1,11.95,1/26/2019 17:12,"800 Park St, Los Angeles, CA 90001"
149040,AA Batteries (4-pack),1,3.84,1/26/2019 17:16,"193 Walnut St, Atlanta, GA 30301"
142047,AA Batteries (4-pack),1,3.84,1/26/2019 17:17,"896 Church St, San Francisco, CA 94016"
147362,Bose SoundSport Headphones,1,99.99,1/26/2019 17:17,"777 Ridge St, Los Angeles, CA 90001"
146383,iPhone,1,700,1/26/2019 17:20,"196 Chestnut St, San Francisco, CA 94016"
142194,ThinkPad Laptop,1,999.99,1/26/2019 17:21,"2 River St, Los Angeles, CA 90001"
142957,Apple Airpods Headphones,1,150,1/26/2019 17:26,"126 Meadow St, San Francisco, CA 94016"
148903,27in FHD Monitor,1,149.99,1/26/2019 17:27,"804 Cedar St, Boston, MA 02215"
